NAME,ORIGIN,RACE,AGE,2021,2022,2023
Utah,1,2,44,536,589,619
Utah,1,2,45,495,520,579
Utah,1,2,46,483,519,556
Utah,1,2,47,438,474,509
Utah,1,2,48,475,453,509
Utah,1,2,49,461,465,432
Utah,1,2,50,489,523,512
Utah,1,2,51,439,492,513
Utah,1,2,52,392,430,467
Utah,1,2,53,375,386,424
Utah,1,2,54,388,395,398
Utah,1,2,55,377,390,398
Utah,1,2,56,343,374,390
Utah,1,2,57,329,324,347
Utah,1,2,58,326,335,341
Utah,1,2,59,335,329,350
Utah,1,2,60,363,362,372
Utah,1,2,61,352,331,323
Utah,1,2,62,345,343,318
Utah,1,2,63,289,340,333
Utah,1,2,64,272,293,346
Utah,1,2,65,255,248,275
Utah,1,2,66,245,259,246
Utah,1,2,67,206,238,248
Utah,1,2,68,169,198,233
Utah,1,2,69,159,168,197
Utah,1,2,70,153,181,188
Utah,1,2,71,147,148,176
Utah,1,2,72,121,121,132
Utah,1,2,73,114,128,127
Utah,1,2,74,86,101,112
Utah,1,2,75,73,105,112
Utah,1,2,76,61,60,87
Utah,1,2,77,59,69,69
Utah,1,2,78,54,58,66
Utah,1,2,79,44,50,54
Utah,1,2,80,55,56,59
Utah,1,2,81,70,59,59
Utah,1,2,82,35,50,41
Utah,1,2,83,36,32,49
Utah,1,2,84,39,43,38
Utah,1,2,85,147,164,179
Utah,1,3,0,626,652,648
Utah,1,3,1,785,640,671
Utah,1,3,2,817,811,681
Utah,1,3,3,734,764,772
Utah,1,3,4,733,715,738
Utah,1,3,5,767,759,742
Utah,1,3,6,762,757,745
Utah,1,3,7,777,778,760
Utah,1,3,8,743,753,750
Utah,1,3,9,755,768,782
Utah,1,3,10,754,755,755
Utah,1,3,11,733,732,726
Utah,1,3,12,739,748,742
Utah,1,3,13,781,761,761
Utah,1,3,14,773,790,751
Utah,1,3,15,718,749,775
Utah,1,3,16,744,750,794
Utah,1,3,17,774,759,764
Utah,1,3,18,784,792,766
Utah,1,3,19,786,782,803
Utah,1,3,20,805,784,784
Utah,1,3,21,762,761,729
Utah,1,3,22,883,860,867
Utah,1,3,23,838,846,852
Utah,1,3,24,851,855,878
Utah,1,3,25,833,860,834
Utah,1,3,26,793,786,791
Utah,1,3,27,893,860,833
Utah,1,3,28,880,902,855
Utah,1,3,29,876,844,858
Utah,1,3,30,916,931,915
Utah,1,3,31,842,859,908
Utah,1,3,32,740,761,770
Utah,1,3,33,745,766,805
Utah,1,3,34,681,724,771
Utah,1,3,35,674,701,728
Utah,1,3,36,636,669,687
Utah,1,3,37,640,649,677
Utah,1,3,38,609,600,588
Utah,1,3,39,612,647,635
Utah,1,3,40,614,630,669
Utah,1,3,41,577,579,569
Utah,1,3,42,542,584,593
Utah,1,3,43,521,538,559
Utah,1,3,44,535,540,546
Utah,1,3,45,517,558,557
Utah,1,3,46,488,509,555
Utah,1,3,47,467,477,504
Utah,1,3,48,459,474,463
Utah,1,3,49,494,472,494
Utah,1,3,50,446,459,434
Utah,1,3,51,444,470,463
Utah,1,3,52,432,425,451
Utah,1,3,53,450,443,446
Utah,1,3,54,396,432,438
Utah,1,3,55,436,415,436
Utah,1,3,56,473,425,399
Utah,1,3,57,490,487,436
Utah,1,3,58,477,480,475
Utah,1,3,59,460,455,464
Utah,1,3,60,445,469,466
Utah,1,3,61,443,449,470
Utah,1,3,62,423,425,429
Utah,1,3,63,391,433,441
Utah,1,3,64,358,367,401
Utah,1,3,65,354,358,373
Utah,1,3,66,335,364,352
Utah,1,3,67,321,319,347
Utah,1,3,68,290,324,316
Utah,1,3,69,256,276,315
Utah,1,3,70,215,247,268
Utah,1,3,71,244,220,262
Utah,1,3,72,207,229,207
Utah,1,3,73,189,210,235
Utah,1,3,74,214,191,208
Utah,1,3,75,131,187,169
Utah,1,3,76,142,133,188
Utah,1,3,77,139,145,134
Utah,1,3,78,126,130,136
Utah,1,3,79,109,126,130
Utah,1,3,80,90,104,119
Utah,1,3,81,81,81,96
Utah,1,3,82,74,77,75
Utah,1,3,83,62,75,81
Utah,1,3,84,50,57,68
Utah,1,3,85,312,317,343
Utah,1,4,0,2596,2689,2664
Utah,1,4,1,2416,2524,2605
Utah,1,4,2,2098,2438,2552
Utah,1,4,3,1909,2170,2515
Utah,1,4,4,1833,1866,2078
Utah,1,4,5,1875,1911,1962
Utah,1,4,6,1907,1867,1876
Utah,1,4,7,1875,1984,1943
Utah,1,4,8,1866,1862,1944
Utah,1,4,9,1739,1870,1838
Utah,1,4,10,1712,1762,1886
Utah,1,4,11,1769,1838,1900
Utah,1,4,12,1647,1765,1844
Utah,1,4,13,1686,1683,1796
Utah,1,4,14,1718,1712,1704
Utah,1,4,15,1762,1753,1753
Utah,1,4,16,1824,1780,1770
Utah,1,4,17,1888,1864,1835
Utah,1,4,18,1955,2012,2024
Utah,1,4,19,2001,2074,2193
Utah,1,4,20,2110,2114,2298
Utah,1,4,21,2310,2414,2486
Utah,1,4,22,2329,2465,2650
Utah,1,4,23,2579,2537,2719
Utah,1,4,24,2523,2536,2538
Utah,1,4,25,2587,2568,2590
Utah,1,4,26,2393,2618,2604
Utah,1,4,27,2319,2353,2559
Utah,1,4,28,2254,2380,2348
Utah,1,4,29,2294,2283,2377
Utah,1,4,30,2342,2345,2414
Utah,1,4,31,2229,2256,2270
Utah,1,4,32,2275,2362,2406
Utah,1,4,33,2129,2254,2328
Utah,1,4,34,2027,2182,2314
Utah,1,4,35,1943,1979,2154
Utah,1,4,36,1956,1968,2014
Utah,1,4,37,1954,2057,2045
Utah,1,4,38,1891,1930,2080
Utah,1,4,39,1872,1861,1927
Utah,1,4,40,1724,1869,1877
Utah,1,4,41,1628,1730,1854
Utah,1,4,42,1628,1704,1790
Utah,1,4,43,1480,1602,1702
Utah,1,4,44,1426,1480,1595
Utah,1,4,45,1329,1459,1501
Utah,1,4,46,1306,1317,1450
Utah,1,4,47,1315,1343,1377
Utah,1,4,48,1296,1312,1352
Utah,1,4,49,1314,1300,1314
Utah,1,4,50,1298,1355,1337
Utah,1,4,51,1204,1310,1360
Utah,1,4,52,1144,1206,1328
Utah,1,4,53,1046,1154,1194
Utah,1,4,54,1015,1042,1145
Utah,1,4,55,1010,1021,1049
Utah,1,4,56,991,1010,1034
Utah,1,4,57,974,1014,1037
Utah,1,4,58,959,988,1021
Utah,1,4,59,928,1007,1040
Utah,1,4,60,904,938,984
Utah,1,4,61,853,892,933
Utah,1,4,62,786,868,905
Utah,1,4,63,741,795,845
Utah,1,4,64,719,752,817
Utah,1,4,65,722,730,770
Utah,1,4,66,699,710,721
Utah,1,4,67,694,686,703
Utah,1,4,68,601,681,673
Utah,1,4,69,547,615,699
Utah,1,4,70,518,540,611
Utah,1,4,71,509,483,493
Utah,1,4,72,499,546,518
Utah,1,4,73,422,481,521
Utah,1,4,74,378,430,481
Utah,1,4,75,316,388,438
Utah,1,4,76,312,323,396
Utah,1,4,77,290,307,319
Utah,1,4,78,243,283,298
Utah,1,4,79,242,253,283
Utah,1,4,80,213,234,237
Utah,1,4,81,200,215,233
Utah,1,4,82,174,201,222
Utah,1,4,83,159,170,199
Utah,1,4,84,129,155,172
Utah,1,4,85,787,826,895
Utah,1,5,0,1030,1039,1031
Utah,1,5,1,1133,1082,1063
Utah,1,5,2,1107,1106,1083
Utah,1,5,3,1131,1157,1158
Utah,1,5,4,1178,1149,1187
Utah,1,5,5,1155,1207,1156
Utah,1,5,6,1164,1181,1212
Utah,1,5,7,1082,1166,1158
Utah,1,5,8,1114,1114,1172
Utah,1,5,9,1059,1149,1150
Utah,1,5,10,1032,1078,1156
Utah,1,5,11,1072,1044,1083
Utah,1,5,12,1109,1063,1036
Utah,1,5,13,1105,1108,1064
Utah,1,5,14,1064,1136,1137
Utah,1,5,15,996,1072,1122
Utah,1,5,16,978,1034,1082
Utah,1,5,17,948,966,1007
Utah,1,5,18,964,1008,1012
Utah,1,5,19,873,927,942
Utah,1,5,20,816,867,931
Utah,1,5,21,915,914,946
Utah,1,5,22,979,981,967
Utah,1,5,23,974,1008,1017
Utah,1,5,24,918,947,965
Utah,1,5,25,1007,1023,1055
Utah,1,5,26,973,1001,990
Utah,1,5,27,973,969,982
Utah,1,5,28,939,968,950
Utah,1,5,29,970,951,1004
Utah,1,5,30,1003,1007,1002
Utah,1,5,31,948,1026,1025
Utah,1,5,32,953,966,1042
Utah,1,5,33,823,898,921
Utah,1,5,34,793,875,954
Utah,1,5,35,757,771,834
Utah,1,5,36,728,745,757
Utah,1,5,37,685,691,699
Utah,1,5,38,741,741,736
Utah,1,5,39,633,714,693
Utah,1,5,40,634,660,735
Utah,1,5,41,697,685,704
Utah,1,5,42,572,637,634
Utah,1,5,43,585,623,677
Utah,1,5,44,569,595,629
Utah,1,5,45,537,606,636
Utah,1,5,46,448,490,543
Utah,1,5,47,405,452,492
Utah,1,5,48,394,407,450
Utah,1,5,49,400,414,424
Utah,1,5,50,420,402,403
Utah,1,5,51,377,411,389
Utah,1,5,52,337,388,409
Utah,1,5,53,314,340,386
Utah,1,5,54,324,321,352
Utah,1,5,55,350,332,322
Utah,1,5,56,350,356,329
Utah,1,5,57,318,350,345
Utah,1,5,58,325,353,375
Utah,1,5,59,303,309,338
Utah,1,5,60,294,291,301
Utah,1,5,61,274,286,282
Utah,1,5,62,261,289,293
Utah,1,5,63,262,252,280
Utah,1,5,64,288,275,271
Utah,1,5,65,256,282,273
Utah,1,5,66,221,248,264
Utah,1,5,67,196,230,246
Utah,1,5,68,174,192,223
Utah,1,5,69,174,184,207
Utah,1,5,70,167,158,172
Utah,1,5,71,191,176,176
Utah,1,5,72,152,177,168
Utah,1,5,73,154,164,182
Utah,1,5,74,117,143,151
Utah,1,5,75,111,128,153
Utah,1,5,76,95,100,116
Utah,1,5,77,71,83,85
Utah,1,5,78,69,75,86
Utah,1,5,79,45,56,62
Utah,1,5,80,46,46,61
Utah,1,5,81,50,47,49
Utah,1,5,82,55,54,57
Utah,1,5,83,47,46,46
Utah,1,5,84,40,48,47
Utah,1,5,85,121,119,136
Utah,2,1,0,10263,10576,10507
Utah,2,1,1,9388,10271,10530
Utah,2,1,2,8882,9440,10240
Utah,2,1,3,8637,9016,9519
Utah,2,1,4,8661,8775,9090
Utah,2,1,5,8839,8794,8904
Utah,2,1,6,8797,8935,8871
Utah,2,1,7,8608,8911,9041
Utah,2,1,8,8532,8736,9007
Utah,2,1,9,8327,8704,8860
Utah,2,1,10,8741,8461,8830
Utah,2,1,11,9463,8848,8560
Utah,2,1,12,9745,9621,9044
Utah,2,1,13,10066,9872,9755
Utah,2,1,14,9865,10256,10104
Utah,2,1,15,9471,10001,10415
Utah,2,1,16,9159,9674,10221
Utah,2,1,17,9046,9276,9849
Utah,2,1,18,9003,9120,9420
Utah,2,1,19,8855,9205,9405
Utah,2,1,20,8722,9002,9439
Utah,2,1,21,8644,8977,9301
Utah,2,1,22,8613,9129,9500
Utah,2,1,23,8593,8887,9442
Utah,2,1,24,8582,8663,9033
Utah,2,1,25,8228,8661,8835
Utah,2,1,26,7976,8285,8784
Utah,2,1,27,7824,8123,8444
Utah,2,1,28,7579,7912,8178
Utah,2,1,29,7626,7731,8062
Utah,2,1,30,7351,7729,7803
Utah,2,1,31,7121,7418,7826
Utah,2,1,32,6853,7250,7632
Utah,2,1,33,6666,6983,7323
Utah,2,1,34,6558,6782,7095
Utah,2,1,35,6489,6653,6883
Utah,2,1,36,6461,6545,6684
Utah,2,1,37,6326,6591,6668
Utah,2,1,38,6579,6439,6736
Utah,2,1,39,6517,6674,6536
Utah,2,1,40,6440,6614,6754
Utah,2,1,41,6498,6494,6622
Utah,2,1,42,6150,6643,6596
Utah,2,1,43,6143,6148,6579
Utah,2,1,44,6004,6253,6189
Utah,2,1,45,5761,6032,6262
Utah,2,1,46,5574,5780,6111
Utah,2,1,47,5368,5564,5814
Utah,2,1,48,5286,5392,5589
Utah,2,1,49,5212,5278,5391
Utah,2,1,50,5079,5207,5323
Utah,2,1,51,4924,5127,5256
Utah,2,1,52,4586,4932,5118
Utah,2,1,53,4302,4581,4927
Utah,2,1,54,4100,4324,4637
Utah,2,1,55,3958,4126,4371
Utah,2,1,56,3862,3955,4125
Utah,2,1,57,3693,3870,3982
Utah,2,1,58,3456,3737,3875
Utah,2,1,59,3238,3445,3712
Utah,2,1,60,3056,3202,3402
Utah,2,1,61,3010,3065,3179
Utah,2,1,62,2787,3014,3091
Utah,2,1,63,2606,2756,2998
Utah,2,1,64,2432,2601,2733
Utah,2,1,65,2195,2416,2603
Utah,2,1,66,2056,2156,2390
Utah,2,1,67,1856,2033,2135
Utah,2,1,68,1777,1832,2019
Utah,2,1,69,1638,1747,1811
Utah,2,1,70,1495,1610,1715
Utah,2,1,71,1359,1492,1600
Utah,2,1,72,1234,1341,1488
Utah,2,1,73,1197,1226,1321
Utah,2,1,74,1121,1194,1213
Utah,2,1,75,905,1089,1175
Utah,2,1,76,837,901,1094
Utah,2,1,77,724,816,892
Utah,2,1,78,669,706,790
Utah,2,1,79,599,658,700
Utah,2,1,80,563,574,637
Utah,2,1,81,512,537,539
Utah,2,1,82,447,491,515
Utah,2,1,83,434,421,468
Utah,2,1,84,400,401,390
Utah,2,1,85,1969,2081,2206
Utah,2,2,0,466,472,471
Utah,2,2,1,496,525,533
Utah,2,2,2,433,482,502
Utah,2,2,3,391,461,502
Utah,2,2,4,386,427,487
Utah,2,2,5,348,371,409
Utah,2,2,6,387,367,391
Utah,2,2,7,357,379,354
Utah,2,2,8,402,378,386
Utah,2,2,9,393,397,386
Utah,2,2,10,415,448,446
Utah,2,2,11,436,406,443
Utah,2,2,12,429,447,423
Utah,2,2,13,441,441,457
Utah,2,2,14,412,443,441
Utah,2,2,15,393,451,472
Utah,2,2,16,352,383,456
Utah,2,2,17,349,357,388
Utah,2,2,18,328,349,360
Utah,2,2,19,337,349,376
Utah,2,2,20,317,340,352
Utah,2,2,21,301,339,357
Utah,2,2,22,288,306,348
Utah,2,2,23,302,309,344
Utah,2,2,24,309,325,337
Utah,2,2,25,278,304,334
Utah,2,2,26,291,298,324
Utah,2,2,27,234,259,262
Utah,2,2,28,256,265,289
Utah,2,2,29,270,273,270
Utah,2,2,30,283,275,280
Utah,2,2,31,270,305,289
Utah,2,2,32,252,280,308
Utah,2,2,33,247,272,314
Utah,2,2,34,214,240,267
Utah,2,2,35,222,203,239
Utah,2,2,36,248,255,235
Utah,2,2,37,237,248,251
Utah,2,2,38,222,250,256
Utah,2,2,39,198,213,247
Utah,2,2,40,194,208,221
Utah,2,2,41,190,190,213
Utah,2,2,42,192,205,211
Utah,2,2,43,210,193,215
Utah,2,2,44,180,192,181
Utah,2,2,45,193,207,220
Utah,2,2,46,173,185,207
Utah,2,2,47,147,174,185
Utah,2,2,48,145,144,166
Utah,2,2,49,141,149,142
Utah,2,2,50,156,140,153
Utah,2,2,51,123,149,134
Utah,2,2,52,135,132,158
Utah,2,2,53,115,118,122
Utah,2,2,54,97,122,123
Utah,2,2,55,93,90,121
Utah,2,2,56,103,104,100
Utah,2,2,57,101,103,103
Utah,2,2,58,82,98,102
Utah,2,2,59,56,75,90
Utah,2,2,60,66,50,76
Utah,2,2,61,76,83,63
Utah,2,2,62,60,63,70
Utah,2,2,63,51,54,58
Utah,2,2,64,53,65,69
Utah,2,2,65,37,39,47
Utah,2,2,66,51,56,59
Utah,2,2,67,31,40,41
Utah,2,2,68,23,26,33
Utah,2,2,69,24,16,14
Utah,2,2,70,21,28,20
Utah,2,2,71,22,19,27
Utah,2,2,72,14,16,17
Utah,2,2,73,18,20,20
Utah,2,2,74,16,23,22
Utah,2,2,75,13,14,21
Utah,2,2,76,7,8,10
Utah,2,2,77,4,8,8
Utah,2,2,78,7,5,9
Utah,2,2,79,7,5,4
Utah,2,2,80,9,8,5
Utah,2,2,81,6,10,8
Utah,2,2,82,6,8,13
Utah,2,2,83,5,5,6
Utah,2,2,84,9,10,9
Utah,2,2,85,34,35,35
Utah,2,3,0,717,733,732
Utah,2,3,1,772,712,711
Utah,2,3,2,821,805,757
Utah,2,3,3,772,827,820
Utah,2,3,4,718,785,833
Utah,2,3,5,742,749,807
Utah,2,3,6,802,728,739
Utah,2,3,7,885,834,775
Utah,2,3,8,921,883,801
Utah,2,3,9,974,941,893
Utah,2,3,10,805,947,921
Utah,2,3,11,646,831,949
Utah,2,3,12,581,638,821
Utah,2,3,13,653,626,706
Utah,2,3,14,661,662,647
Utah,2,3,15,653,675,689
Utah,2,3,16,567,622,646
Utah,2,3,17,565,605,670
Utah,2,3,18,545,567,616
Utah,2,3,19,518,513,544
Utah,2,3,20,533,557,572
Utah,2,3,21,514,548,587
Utah,2,3,22,516,584,617
Utah,2,3,23,526,503,570
Utah,2,3,24,525,532,513
Utah,2,3,25,525,557,560
Utah,2,3,26,503,503,540
Utah,2,3,27,507,538,551
Utah,2,3,28,461,479,512
Utah,2,3,29,462,472,490
Utah,2,3,30,446,473,497
Utah,2,3,31,434,458,486
Utah,2,3,32,416,441,479
Utah,2,3,33,388,416,437
Utah,2,3,34,391,410,426
Utah,2,3,35,408,407,426
Utah,2,3,36,429,422,420
Utah,2,3,37,397,422,419
Utah,2,3,38,419,417,432
Utah,2,3,39,414,407,429
Utah,2,3,40,356,427,411
Utah,2,3,41,323,338,408
Utah,2,3,42,361,329,368
Utah,2,3,43,382,348,307
Utah,2,3,44,373,391,364
Utah,2,3,45,338,361,376
Utah,2,3,46,318,356,384
Utah,2,3,47,316,329,379
Utah,2,3,48,321,317,336
Utah,2,3,49,295,310,311
Utah,2,3,50,295,313,335
Utah,2,3,51,270,280,297
Utah,2,3,52,246,261,276
Utah,2,3,53,238,251,277
Utah,2,3,54,205,236,243
Utah,2,3,55,208,199,235
Utah,2,3,56,227,219,218
Utah,2,3,57,196,208,200
Utah,2,3,58,212,204,218
Utah,2,3,59,190,204,202
Utah,2,3,60,189,183,192
Utah,2,3,61,182,183,179
Utah,2,3,62,165,171,174
Utah,2,3,63,153,178,184
Utah,2,3,64,151,138,162
Utah,2,3,65,164,157,148
Utah,2,3,66,128,151,140
Utah,2,3,67,103,126,142
Utah,2,3,68,93,110,141
Utah,2,3,69,85,90,105
Utah,2,3,70,82,86,93
Utah,2,3,71,67,82,80
Utah,2,3,72,69,67,76
Utah,2,3,73,51,59,54
Utah,2,3,74,52,57,61
Utah,2,3,75,50,56,62
Utah,2,3,76,51,47,52
Utah,2,3,77,48,44,45
Utah,2,3,78,43,51,45
Utah,2,3,79,19,38,45
Utah,2,3,80,20,18,36
Utah,2,3,81,26,20,23
Utah,2,3,82,23,25,17
Utah,2,3,83,23,24,26
Utah,2,3,84,15,16,16
Utah,2,3,85,30,41,58
Utah,2,4,0,396,418,420
Utah,2,4,1,339,393,438
Utah,2,4,2,294,331,376
Utah,2,4,3,282,307,346
Utah,2,4,4,292,299,311
Utah,2,4,5,264,301,312
Utah,2,4,6,236,265,292
Utah,2,4,7,252,260,285
Utah,2,4,8,263,276,280
Utah,2,4,9,261,254,270
Utah,2,4,10,262,268,258
Utah,2,4,11,241,269,266
Utah,2,4,12,242,254,281
Utah,2,4,13,221,236,242
Utah,2,4,14,212,232,243
Utah,2,4,15,191,206,231
Utah,2,4,16,204,218,236
Utah,2,4,17,203,200,217
Utah,2,4,18,174,179,182
Utah,2,4,19,209,212,225
Utah,2,4,20,205,209,215
Utah,2,4,21,185,201,199
Utah,2,4,22,186,198,219
Utah,2,4,23,185,189,209
Utah,2,4,24,200,189,204
Utah,2,4,25,174,200,189
Utah,2,4,26,176,185,214
Utah,2,4,27,158,171,181
Utah,2,4,28,158,180,202
Utah,2,4,29,145,155,169
Utah,2,4,30,153,138,157
Utah,2,4,31,168,167,153
Utah,2,4,32,134,151,147
Utah,2,4,33,118,139,159
Utah,2,4,34,104,127,155
Utah,2,4,35,120,113,132
Utah,2,4,36,102,95,91
Utah,2,4,37,113,107,102
Utah,2,4,38,102,107,99
Utah,2,4,39,112,121,124
Utah,2,4,40,100,111,113
Utah,2,4,41,102,105,116
Utah,2,4,42,74,93,99
Utah,2,4,43,89,88,100
Utah,2,4,44,89,90,84
Utah,2,4,45,101,101,109
Utah,2,4,46,80,90,85
Utah,2,4,47,62,77,86
Utah,2,4,48,60,57,73
Utah,2,4,49,74,74,69
Utah,2,4,50,76,71,79
Utah,2,4,51,69,69,67
Utah,2,4,52,57,76,81
Utah,2,4,53,55,60,76
Utah,2,4,54,49,46,48
Utah,2,4,55,72,67,61
Utah,2,4,56,40,44,41
Utah,2,4,57,57,62,65
Utah,2,4,58,46,42,48
Utah,2,4,59,43,46,46
Utah,2,4,60,42,48,46
Utah,2,4,61,46,42,46
Utah,2,4,62,41,42,38
Utah,2,4,63,34,48,48
Utah,2,4,64,45,37,51
Utah,2,4,65,36,34,27
Utah,2,4,66,31,38,38
Utah,2,4,67,25,29,37
Utah,2,4,68,17,17,19
Utah,2,4,69,20,21,24
Utah,2,4,70,14,12,16
Utah,2,4,71,16,13,15
Utah,2,4,72,12,13,12
Utah,2,4,73,15,15,19
Utah,2,4,74,14,14,14
Utah,2,4,75,7,11,8
Utah,2,4,76,11,11,13
Utah,2,4,77,11,13,12
Utah,2,4,78,5,6,7
Utah,2,4,79,4,4,5
Utah,2,4,80,7,9,14
Utah,2,4,81,6,7,5
Utah,2,4,82,7,6,10
Utah,2,4,83,3,6,5
Utah,2,4,84,6,6,7
Utah,2,4,85,29,37,43
Utah,2,5,0,212,212,214
Utah,2,5,1,178,205,201
Utah,2,5,2,177,172,211
Utah,2,5,3,150,173,156
Utah,2,5,4,163,172,195
Utah,2,5,5,163,160,172
Utah,2,5,6,146,158,155
Utah,2,5,7,143,166,174
Utah,2,5,8,151,144,170
Utah,2,5,9,157,156,146
Utah,2,5,10,144,139,139
Utah,2,5,11,133,146,149
Utah,2,5,12,151,151,161
Utah,2,5,13,146,146,144
Utah,2,5,14,126,144,144
Utah,2,5,15,124,130,144
Utah,2,5,16,94,110,119
Utah,2,5,17,85,92,110
Utah,2,5,18,98,95,96
Utah,2,5,19,93,88,82
Utah,2,5,20,98,111,102
Utah,2,5,21,63,76,88
Utah,2,5,22,73,68,87
Utah,2,5,23,98,97,89
Utah,2,5,24,95,91,95
Utah,2,5,25,74,70,73
Utah,2,5,26,78,83,80
Utah,2,5,27,87,94,100
Utah,2,5,28,74,75,88
Utah,2,5,29,87,74,69
Utah,2,5,30,77,88,82
Utah,2,5,31,68,77,85
Utah,2,5,32,67,74,84
Utah,2,5,33,58,64,77
Utah,2,5,34,52,60,62
Utah,2,5,35,67,60,65
Utah,2,5,36,56,64,53
Utah,2,5,37,70,60,64
Utah,2,5,38,56,56,46
Utah,2,5,39,62,64,61
Utah,2,5,40,67,67,65
Utah,2,5,41,70,76,76
Utah,2,5,42,43,57,62
Utah,2,5,43,25,37,45
Utah,2,5,44,34,35,49
Utah,2,5,45,37,36,35
Utah,2,5,46,44,39,37
Utah,2,5,47,32,34,29
Utah,2,5,48,26,33,36
Utah,2,5,49,33,31,41
Utah,2,5,50,32,30,32
Utah,2,5,51,30,34,32
Utah,2,5,52,27,29,31
Utah,2,5,53,31,31,36
Utah,2,5,54,26,36,30
Utah,2,5,55,29,32,41
Utah,2,5,56,25,21,22
Utah,2,5,57,29,26,22
Utah,2,5,58,23,28,26
Utah,2,5,59,16,20,24
Utah,2,5,60,27,28,34
Utah,2,5,61,17,14,17
Utah,2,5,62,23,26,22
Utah,2,5,63,11,12,12
Utah,2,5,64,19,16,17
Utah,2,5,65,17,18,16
Utah,2,5,66,12,14,17
Utah,2,5,67,13,14,15
Utah,2,5,68,6,9,8
Utah,2,5,69,8,8,12
Utah,2,5,70,9,5,7
Utah,2,5,71,8,10,9
Utah,2,5,72,4,5,9
Utah,2,5,73,5,4,5
Utah,2,5,74,4,5,4
Utah,2,5,75,3,3,5
Utah,2,5,76,2,3,2
Utah,2,5,77,3,2,3
Utah,2,5,78,2,3,2
Utah,2,5,79,6,11,11
Utah,2,5,80,0,6,12
Utah,2,5,81,2,0,1
Utah,2,5,82,2,3,2
Utah,2,5,83,2,2,2
Utah,2,5,84,2,3,2
Utah,2,5,85,19,21,23
Vermont,1,1,0,4670,4939,4668
Vermont,1,1,1,5149,4784,4982
Vermont,1,1,2,5244,5177,4796
Vermont,1,1,3,5370,5286,5217
Vermont,1,1,4,5613,5422,5315
Vermont,1,1,5,5797,5639,5460
Vermont,1,1,6,5880,5833,5667
Vermont,1,1,7,6017,5931,5863
Vermont,1,1,8,5946,6039,5930
Vermont,1,1,9,6032,5968,6118
Vermont,1,1,10,6105,6083,5983
Vermont,1,1,11,6201,6145,6074
Vermont,1,1,12,6393,6235,6153
Vermont,1,1,13,6722,6410,6216
Vermont,1,1,14,6767,6732,6436
Vermont,1,1,15,6695,6779,6734
Vermont,1,1,16,6667,6694,6771
Vermont,1,1,17,6833,6694,6707
Vermont,1,1,18,8370,8218,8133
Vermont,1,1,19,9581,9551,9544
Vermont,1,1,20,9331,9108,9277
Vermont,1,1,21,8865,8731,8554
Vermont,1,1,22,8026,7903,7757
Vermont,1,1,23,7265,7108,7012
Vermont,1,1,24,6746,6799,6654
Vermont,1,1,25,6788,6523,6592
Vermont,1,1,26,6977,6625,6389
Vermont,1,1,27,6962,6807,6493
Vermont,1,1,28,7205,6916,6818
Vermont,1,1,29,7226,7195,6902
Vermont,1,1,30,7240,7278,7225
Vermont,1,1,31,7242,7338,7371
Vermont,1,1,32,7102,7365,7420
Vermont,1,1,33,7213,7255,7445
Vermont,1,1,34,7247,7330,7334
Vermont,1,1,35,7215,7367,7431
Vermont,1,1,36,7272,7338,7398
Vermont,1,1,37,7336,7375,7387
Vermont,1,1,38,7388,7405,7452
Vermont,1,1,39,7375,7454,7468
Vermont,1,1,40,7293,7472,7548
Vermont,1,1,41,7307,7334,7542
Vermont,1,1,42,7044,7351,7432
Vermont,1,1,43,6936,7095,7362
Vermont,1,1,44,6815,7025,7169
Vermont,1,1,45,6551,6839,7049
Vermont,1,1,46,6643,6543,6853
Vermont,1,1,47,6571,6645,6566
Vermont,1,1,48,6733,6607,6674
Vermont,1,1,49,7199,6687,6567
Vermont,1,1,50,8043,7215,6709
Vermont,1,1,51,8030,8031,7170
Vermont,1,1,52,7852,7999,8014
Vermont,1,1,53,7706,7837,7974
Vermont,1,1,54,8014,7729,7821
Vermont,1,1,55,8206,7951,7703
Vermont,1,1,56,8687,8098,7878
Vermont,1,1,57,8978,8606,8089
Vermont,1,1,58,9278,8970,8638
Vermont,1,1,59,9587,9220,8926
Vermont,1,1,60,9813,9466,9143
Vermont,1,1,61,9539,9688,9366
Vermont,1,1,62,9662,9462,9583
Vermont,1,1,63,9690,9516,9395
Vermont,1,1,64,9590,9594,9398
Vermont,1,1,65,9177,9478,9470
Vermont,1,1,66,9037,9038,9334
Vermont,1,1,67,8864,8903,8943
Vermont,1,1,68,8574,8735,8797
Vermont,1,1,69,8277,8466,8614
Vermont,1,1,70,7878,8186,8373
Vermont,1,1,71,7403,7728,8041
Vermont,1,1,72,7210,7232,7554
Vermont,1,1,73,7029,7072,7069
Vermont,1,1,74,7350,6830,6880
Vermont,1,1,75,4982,7124,6645
Vermont,1,1,76,4825,4825,6913
Vermont,1,1,77,4751,4733,4722
Vermont,1,1,78,4772,4584,4607
Vermont,1,1,79,3879,4605,4408
Vermont,1,1,80,3391,3681,4382
Vermont,1,1,81,3012,3199,3477
Vermont,1,1,82,2711,2820,2985
Vermont,1,1,83,2535,2519,2618
Vermont,1,1,84,2195,2322,2339
Vermont,1,1,85,13151,13032,13105
Vermont,1,2,0,260,263,253
Vermont,1,2,1,250,273,282
Vermont,1,2,2,219,224,252
Vermont,1,2,3,221,228,230
Vermont,1,2,4,231,244,258
